frame,reporte_medico
frame_32979,This is a colonoscopy frame from a patient with no polyps.
frame_32980,This is a colonoscopy frame from a patient with no polyps.
frame_32981,This is a colonoscopy frame from a patient with no polyps.
frame_32982,This is a colonoscopy frame from a patient with no polyps.
frame_32983,This is a colonoscopy frame from a patient with no polyps.
frame_32984,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_32985,This is a colonoscopy frame from a patient with no polyps.
frame_32986,This is a colonoscopy frame from a patient with no polyps.
frame_32987,This is a colonoscopy frame from a patient with no polyps.
frame_32988,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_32989,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_32990,This is a colonoscopy frame from a patient with no polyps.
frame_32991,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_32992,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_32993,This is a colonoscopy frame from a patient with no polyps.
frame_32994,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_32995,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_32996,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_32997,This is a colonoscopy frame from a patient with no polyps.
frame_32998,This is a colonoscopy frame from a patient with no polyps.
frame_32999,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_33000,This is a colonoscopy frame from a patient with no polyps.
frame_33001,This is a colonoscopy frame from a patient with no polyps.
frame_33002,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_33003,This is a colonoscopy frame from a patient with no polyps.
frame_33004,This is a colonoscopy frame from a patient with no polyps.
frame_33005,This is a colonoscopy frame from a patient with no polyps.
frame_33006,This is a colonoscopy frame from a patient with no polyps.
frame_33007,This is a colonoscopy frame from a patient with no polyps.
frame_33008,This is a colonoscopy frame from a patient with no polyps.
frame_33009,This is a colonoscopy frame from a patient with no polyps.
frame_33010,This is a colonoscopy frame from a patient with no polyps.
frame_33011,This is a colonoscopy frame from a patient with no polyps.
frame_33012,This is a colonoscopy frame from a patient with no polyps.
frame_33013,This is a colonoscopy frame from a patient with no polyps.
frame_33014,This is a colonoscopy frame from a patient with no polyps.
frame_33015,This is a colonoscopy frame from a patient with no polyps.
frame_33016,This is a colonoscopy frame from a patient with no polyps.
frame_33017,This is a colonoscopy frame from a patient with no polyps.
frame_33018,This is a colonoscopy frame from a patient with no polyps.
frame_33019,This is a colonoscopy frame from a patient with no polyps.
frame_33020,This is a colonoscopy frame from a patient with no polyps.
frame_33021,This is a colonoscopy frame from a patient with no polyps.
frame_33022,This is a colonoscopy frame from a patient with no polyps.
frame_33023,This is a colonoscopy frame from a patient with no polyps.
frame_33024,This is a colonoscopy frame from a patient with no polyps.
frame_33025,This is a colonoscopy frame from a patient with no polyps.
frame_33026,This is a colonoscopy frame from a patient with no polyps.
frame_33027,This is a colonoscopy frame from a patient with no polyps.
frame_33028,This is a colonoscopy frame from a patient with no polyps.
frame_33029,This is a colonoscopy frame from a patient with no polyps.
frame_33030,This is a colonoscopy frame from a patient with no polyps.
frame_33031,This is a colonoscopy frame from a patient with no polyps.
frame_33032,This is a colonoscopy frame from a patient with no polyps.
frame_33033,This is a colonoscopy frame from a patient with no polyps.
frame_33034,This is a colonoscopy frame from a patient with no polyps.
frame_33035,This is a colonoscopy frame from a patient with no polyps.
frame_33036,This is a colonoscopy frame from a patient with no polyps.
frame_33037,This is a colonoscopy frame from a patient with no polyps.
frame_33038,This is a colonoscopy frame from a patient with no polyps.
frame_33039,This is a colonoscopy frame from a patient with no polyps.
frame_33040,This is a colonoscopy frame from a patient with no polyps.
frame_33041,This is a colonoscopy frame from a patient with no polyps.
frame_33042,This is a colonoscopy frame from a patient with no polyps.
frame_33043,This is a colonoscopy frame from a patient with no polyps.
frame_33044,This is a colonoscopy frame from a patient with no polyps.
frame_33045,This is a colonoscopy frame from a patient with no polyps.
frame_33046,This is a colonoscopy frame from a patient with no polyps.
frame_33047,This is a colonoscopy frame from a patient with no polyps.
frame_33048,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_33049,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_33050,This is a colonoscopy frame from a patient with no polyps.
frame_33051,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_33052,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_33053,This is a colonoscopy frame from a patient with no polyps.
frame_33054,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_33055,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_33056,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_33057,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_33058,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_33059,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_33060,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_33061,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_33062,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_33063,This is a colonoscopy frame from a patient with no polyps.
frame_33064,This is a colonoscopy frame from a patient with no polyps.
frame_33065,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_33066,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_33067,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_33068,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_33069,This is a colonoscopy frame from a patient with no polyps.
frame_33070,This is a colonoscopy frame from a patient with no polyps.
frame_33071,This is a colonoscopy frame from a patient with no polyps.
frame_33072,This is a colonoscopy frame from a patient with no polyps.
frame_33073,This is a colonoscopy frame from a patient with no polyps.
frame_33074,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_33075,This is a colonoscopy frame from a patient with no polyps.
frame_33076,This is a colonoscopy frame from a patient with no polyps.
frame_33077,This is a colonoscopy frame from a patient with no polyps.
frame_33078,This is a colonoscopy frame from a patient with no polyps.
frame_33079,This is a colonoscopy frame from a patient with no polyps.
frame_33080,This is a colonoscopy frame from a patient with no polyps.
frame_33081,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 3 mm located in the rectum.
frame_33082,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 3 mm located in the rectum.
frame_33083,This is a colonoscopy frame from a patient with no polyps.
frame_33084,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33085,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33086,This is a colonoscopy frame from a patient with no polyps.
frame_33087,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33088,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33089,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 3 mm located in the rectum.
frame_33090,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33091,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33092,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33093,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33094,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33095,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33096,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33097,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33098,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33099,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33100,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33101,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33102,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33103,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33104,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33105,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33106,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33107,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33108,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33109,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33110,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33111,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33112,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33113,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33114,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33115,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33116,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33117,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33118,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33119,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33120,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33121,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33122,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33123,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33124,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33125,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33126,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33127,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33128,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33129,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33130,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33131,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33132,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33133,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33134,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33135,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33136,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33137,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33138,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33139,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33140,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33141,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33142,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33143,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33144,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 5 mm located in the rectum.
frame_33145,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 5 mm located in the rectum.
frame_33146,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33147,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 5 mm located in the rectum.
frame_33148,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 5 mm located in the rectum.
frame_33149,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33150,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 5 mm located in the rectum.
frame_33151,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 5 mm located in the rectum.
frame_33152,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 5 mm located in the rectum.
frame_33153,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33154,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33155,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 5 mm located in the rectum.
frame_33156,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33157,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33158,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 5 mm located in the rectum.
frame_33159,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33160,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33161,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33162,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33163,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33164,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33165,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 5 mm located in the rectum.
frame_33166,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 5 mm located in the rectum.
frame_33167,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33168,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33169,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33170,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33171,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33172,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33173,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 5 mm located in the rectum.
frame_33174,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33175,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33176,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33177,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33178,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33179,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33180,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33181,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33182,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33183,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33184,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33185,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33186,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33187,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33188,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33189,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33190,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33191,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33192,This is a colonoscopy frame from a patient with no polyps.
frame_33193,This is a colonoscopy frame from a patient with no polyps.
frame_33194,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33195,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33196,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33197,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33198,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33199,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33200,This is a colonoscopy frame from a patient with no polyps.
frame_33201,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33202,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33203,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33204,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33205,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33206,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33207,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33208,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33209,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33210,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33211,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33212,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33213,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 3 mm located in the rectum.
frame_33214,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 3 mm located in the rectum.
frame_33215,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33216,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 3 mm located in the rectum.
frame_33217,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 3 mm located in the rectum.
frame_33218,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 5 mm located in the rectum.
frame_33219,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the rectum.
frame_33220,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the rectum.
frame_33221,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 3 mm located in the rectum.
frame_33222,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 3 mm located in the rectum.
frame_33223,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 3 mm located in the rectum.
frame_33224,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 3 mm located in the rectum.
frame_33225,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 3 mm located in the rectum.
frame_33226,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 3 mm located in the rectum.
frame_33227,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the rectum.
frame_33228,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 3 mm located in the rectum.
frame_33229,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 3 mm located in the rectum.
frame_33230,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 3 mm located in the rectum.
frame_33231,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 3 mm located in the rectum.
frame_33232,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 3 mm located in the rectum.
frame_33233,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 3 mm located in the rectum.
frame_33234,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 3 mm located in the rectum.
frame_33235,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 3 mm located in the rectum.
frame_33236,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 3 mm located in the rectum.
frame_33237,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 3 mm located in the transverse colon.
frame_33238,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 3 mm located in the transverse colon.
frame_33239,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 3 mm located in the rectum.
frame_33240,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 3 mm located in the transverse colon.
frame_33241,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 3 mm located in the transverse colon.
frame_33242,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 3 mm located in the rectum.
frame_33243,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 3 mm located in the transverse colon.
frame_33244,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 3 mm located in the transverse colon.
frame_33245,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 3 mm located in the transverse colon.
frame_33246,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the rectum.
frame_33247,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the rectum.
frame_33248,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 3 mm located in the transverse colon.
frame_33249,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the rectum.
frame_33250,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the rectum.
frame_33251,This is a colonoscopy frame from a patient with a flat elevated mucosal adenoma polyp measuring 3 mm located in the transverse colon.
frame_33252,This is a colonoscopy frame from a patient with no polyps.
frame_33253,This is a colonoscopy frame from a patient with no polyps.
frame_33254,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the rectum.
frame_33255,This is a colonoscopy frame from a patient with no polyps.
frame_33256,This is a colonoscopy frame from a patient with no polyps.
frame_33257,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the rectum.
frame_33258,This is a colonoscopy frame from a patient with no polyps.
frame_33259,This is a colonoscopy frame from a patient with no polyps.
frame_33260,This is a colonoscopy frame from a patient with no polyps.
frame_33261,This is a colonoscopy frame from a patient with no polyps.
frame_33262,This is a colonoscopy frame from a patient with no polyps.
frame_33263,This is a colonoscopy frame from a patient with no polyps.
frame_33264,This is a colonoscopy frame from a patient with no polyps.
frame_33265,This is a colonoscopy frame from a patient with no polyps.
frame_33266,This is a colonoscopy frame from a patient with no polyps.
frame_33267,This is a colonoscopy frame from a patient with no polyps.
frame_33268,This is a colonoscopy frame from a patient with no polyps.
frame_33269,This is a colonoscopy frame from a patient with no polyps.
frame_33270,This is a colonoscopy frame from a patient with no polyps.
frame_33271,This is a colonoscopy frame from a patient with no polyps.
frame_33272,This is a colonoscopy frame from a patient with no polyps.
frame_33273,This is a colonoscopy frame from a patient with no polyps.
frame_33274,This is a colonoscopy frame from a patient with no polyps.
frame_33275,This is a colonoscopy frame from a patient with no polyps.
frame_33276,This is a colonoscopy frame from a patient with no polyps.
frame_33277,This is a colonoscopy frame from a patient with no polyps.
frame_33278,This is a colonoscopy frame from a patient with no polyps.
frame_33279,This is a colonoscopy frame from a patient with no polyps.
frame_33280,This is a colonoscopy frame from a patient with no polyps.
frame_33281,This is a colonoscopy frame from a patient with no polyps.
frame_33282,This is a colonoscopy frame from a patient with no polyps.
frame_33283,This is a colonoscopy frame from a patient with no polyps.
frame_33284,This is a colonoscopy frame from a patient with no polyps.
frame_33285,This is a colonoscopy frame from a patient with no polyps.
frame_33286,This is a colonoscopy frame from a patient with no polyps.
frame_33287,This is a colonoscopy frame from a patient with no polyps.
frame_33288,This is a colonoscopy frame from a patient with no polyps.
frame_33289,This is a colonoscopy frame from a patient with no polyps.
frame_33290,This is a colonoscopy frame from a patient with no polyps.
frame_33291,This is a colonoscopy frame from a patient with no polyps.
frame_33292,This is a colonoscopy frame from a patient with no polyps.
frame_33293,This is a colonoscopy frame from a patient with no polyps.
frame_33294,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_33295,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_33296,This is a colonoscopy frame from a patient with no polyps.
frame_33297,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_33298,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_33299,This is a colonoscopy frame from a patient with no polyps.
frame_33300,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_33301,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_33302,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_33303,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the rectum.
frame_33304,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the rectum.
frame_33305,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
frame_33306,This is a colonoscopy frame from a patient with a sessile adenoma polyp measuring 4 mm located in the sigmoid colon.
